directory_file_name,line_number,error_type,error_description
browsertime\browserscripts\pageinfo\navigationStartTime.js,3:19,error,no-undef
browsertime\browserscripts\pageinfo\navigationStartTime.js,3:57,error,no-magic-numbers
browsertime\browserscripts\pageinfo\navigationStartTime.js,5:7,error,no-undef
browsertime\browserscripts\pageinfo\navigationStartTime.js,6:19,error,no-undef
browsertime\browserscripts\pageinfo\navigationStartTime.js,6:69,error,no-magic-numbers
browsertime\browserscripts\pageinfo\nextHopProtocol.js,2:13,error,no-undef
browsertime\browserscripts\pageinfo\nextHopProtocol.js,2:63,error,no-magic-numbers
browsertime\browserscripts\pageinfo\resources.js,2:21,error,no-undef
browsertime\browserscripts\pageinfo\responsive.js,2:10,error,no-undef
browsertime\browserscripts\pageinfo\responsive.js,2:50,error,no-undef
browsertime\browserscripts\pageinfo\url.js,3:14,error,no-undef
browsertime\browserscripts\pageinfo\url.js,4:12,error,no-undef
browsertime\browserscripts\pageinfo\url.js,6:12,error,no-undef
browsertime\browserscripts\pageinfo\visualElements.js,1:2,error,max-statements
browsertime\browserscripts\pageinfo\visualElements.js,9:35,error,no-undef
browsertime\browserscripts\pageinfo\visualElements.js,10:32,error,no-undef
browsertime\browserscripts\pageinfo\visualElements.js,12:5,error,no-undef
browsertime\browserscripts\pageinfo\visualElements.js,36:21,error,no-magic-numbers
browsertime\browserscripts\pageinfo\visualElements.js,37:20,error,no-magic-numbers
browsertime\browserscripts\pageinfo\visualElements.js,38:19,error,no-undef
browsertime\browserscripts\pageinfo\visualElements.js,39:18,error,no-undef
browsertime\browserscripts\pageinfo\visualElements.js,40:23,error,no-magic-numbers
browsertime\browserscripts\pageinfo\visualElements.js,46:27,error,no-undef
browsertime\browserscripts\pageinfo\visualElements.js,47:28,error,no-undef
browsertime\browserscripts\pageinfo\visualElements.js,51:19,error,no-magic-numbers
browsertime\browserscripts\pageinfo\visualElements.js,54:1,error,indent
browsertime\browserscripts\pageinfo\visualElements.js,55:1,error,indent
browsertime\browserscripts\pageinfo\visualElements.js,57:18,error,no-magic-numbers
browsertime\browserscripts\pageinfo\visualElements.js,60:1,error,indent
browsertime\browserscripts\pageinfo\visualElements.js,61:1,error,indent
browsertime\browserscripts\pageinfo\visualElements.js,70:64,error,no-magic-numbers
browsertime\browserscripts\pageinfo\visualElements.js,93:26,error,no-magic-numbers
browsertime\browserscripts\pageinfo\visualElements.js,94:30,error,no-magic-numbers
browsertime\browserscripts\pageinfo\visualElements.js,95:23,error,no-undef
browsertime\browserscripts\pageinfo\visualElements.js,102:11,error,prefer-template
browsertime\browserscripts\pageinfo\visualElements.js,130:68,error,no-magic-numbers
browsertime\browserscripts\pageinfo\visualElements.js,134:26,error,no-magic-numbers
browsertime\browserscripts\pageinfo\visualElements.js,135:53,error,no-magic-numbers
browsertime\browserscripts\pageinfo\visualElements.js,147:14,error,no-undef
browsertime\browserscripts\pageinfo\visualElements.js,148:15,error,no-undef
browsertime\browserscripts\pageinfo\visualElements.js,155:4,error,no-undef
browsertime\browserscripts\pageinfo\visualElements.js,155:14,error,no-undef
browsertime\browserscripts\pageinfo\visualElements.js,155:33,error,no-magic-numbers
browsertime\browserscripts\timings\elementTimings.js,3:54,error,no-magic-numbers
browsertime\browserscripts\timings\elementTimings.js,15:47,error,no-magic-numbers
browsertime\browserscripts\timings\elementTimings.js,16:51,error,no-magic-numbers
browsertime\browserscripts\timings\elementTimings.js,17:49,error,no-magic-numbers
browsertime\browserscripts\timings\firstInput.js,3:58,error,no-magic-numbers
browsertime\browserscripts\timings\firstInput.js,9:24,error,no-magic-numbers
browsertime\browserscripts\timings\firstInput.js,10:44,error,no-magic-numbers
browsertime\browserscripts\timings\firstInput.js,14:57,error,no-magic-numbers
browsertime\browserscripts\timings\firstInput.js,15:61,error,no-magic-numbers
browsertime\browserscripts\timings\firstInput.js,16:49,error,no-magic-numbers
browsertime\browserscripts\timings\firstInput.js,17:71,error,no-magic-numbers
browsertime\browserscripts\timings\firstPaint.js,6:24,error,no-magic-numbers
browsertime\browserscripts\timings\firstPaint.js,9:47,error,no-magic-numbers
browsertime\browserscripts\timings\firstPaint.js,14:69,error,no-magic-numbers
browsertime\browserscripts\timings\interactionToNextPaint.js,1:2,error,max-statements
browsertime\browserscripts\timings\interactionToNextPaint.js,8:52,error,no-magic-numbers
browsertime\browserscripts\timings\interactionToNextPaint.js,8:57,error,no-irregular-whitespace
browsertime\browserscripts\timings\interactionToNextPaint.js,8:96,error,no-magic-numbers
browsertime\browserscripts\timings\interactionToNextPaint.js,11:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,12:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,13:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,14:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,15:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,16:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,17:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,18:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,19:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,20:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,21:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,22:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,22:19,error,no-empty
browsertime\browserscripts\timings\interactionToNextPaint.js,23:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,24:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,25:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,26:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,27:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,28:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,29:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,30:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,31:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,32:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,33:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,34:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,35:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,36:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,37:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,38:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,39:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,40:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,40:63,error,no-mixed-operators
browsertime\browserscripts\timings\interactionToNextPaint.js,40:65,error,no-magic-numbers
browsertime\browserscripts\timings\interactionToNextPaint.js,40:67,error,no-mixed-operators
browsertime\browserscripts\timings\interactionToNextPaint.js,40:69,error,no-magic-numbers
browsertime\browserscripts\timings\interactionToNextPaint.js,41:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,41:15,error,no-magic-numbers
browsertime\browserscripts\timings\interactionToNextPaint.js,42:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,43:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,44:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,45:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,46:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,47:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,47:78,error,no-magic-numbers
browsertime\browserscripts\timings\interactionToNextPaint.js,48:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,49:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,50:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,51:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,52:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,53:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,54:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,55:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,56:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,57:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,58:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,62:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,63:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,64:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,65:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,66:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,67:64,error,no-magic-numbers
browsertime\browserscripts\timings\interactionToNextPaint.js,68:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,69:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,70:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,73:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,74:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,75:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,76:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,77:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,78:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,79:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,80:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,81:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,82:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,83:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,84:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,85:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,86:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,87:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,88:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,89:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,90:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,91:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,92:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,93:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,94:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,95:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,96:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,97:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,98:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,99:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,100:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,101:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,101:41,error,no-magic-numbers
browsertime\browserscripts\timings\interactionToNextPaint.js,102:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,102:57,error,no-magic-numbers
browsertime\browserscripts\timings\interactionToNextPaint.js,103:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,104:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,105:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,107:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,108:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,109:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,110:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,111:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,112:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,113:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,114:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,115:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,116:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,117:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,118:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,119:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,120:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,122:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,123:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,124:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,125:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,126:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,127:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,128:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,129:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,130:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,131:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,131:34,error,no-undef
browsertime\browserscripts\timings\interactionToNextPaint.js,132:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,133:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,134:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,135:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,135:9,error,no-redeclare
browsertime\browserscripts\timings\interactionToNextPaint.js,136:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,136:52,error,no-magic-numbers
browsertime\browserscripts\timings\interactionToNextPaint.js,137:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,138:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,139:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,140:1,error,indent
browsertime\browserscripts\timings\interactionToNextPaint.js,141:1,error,indent
browsertime\browserscripts\timings\largestContentfulPaint.js,18:23,error,prefer-template
browsertime\browserscripts\timings\largestContentfulPaint.js,19:30,error,no-magic-numbers
browsertime\browserscripts\timings\largestContentfulPaint.js,20:23,error,prefer-template
browsertime\browserscripts\timings\largestContentfulPaint.js,27:24,error,no-magic-numbers
browsertime\browserscripts\timings\largestContentfulPaint.js,31:71,error,no-magic-numbers
browsertime\browserscripts\timings\largestContentfulPaint.js,37:24,error,no-magic-numbers
browsertime\browserscripts\timings\largestContentfulPaint.js,38:51,error,no-magic-numbers
browsertime\browserscripts\timings\largestContentfulPaint.js,43:54,error,no-magic-numbers
browsertime\browserscripts\timings\largestContentfulPaint.js,44:90,error,no-magic-numbers
browsertime\browserscripts\timings\largestContentfulPaint.js,46:56,error,no-magic-numbers
browsertime\browserscripts\timings\loadEventEnd.js,2:66,error,no-magic-numbers
browsertime\browserscripts\timings\loadEventEnd.js,5:41,error,no-magic-numbers
browsertime\browserscripts\timings\loadEventEnd.js,6:31,error,no-magic-numbers
browsertime\browserscripts\timings\navigationTiming.js,2:61,error,no-magic-numbers
